"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U24299AS1972PTC001386","3-08-1972","PURBANCHAL CHEMICALS PVT LTD","DORMANT","Private","Company Limited by Shares","700,000.00","477,300.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","36 INDUSTRIAL ESTATESBAMUNIMAIDAN GUWAHATI ASSAM Assam INDIA 781021","Indian Non-Government Company"
"U24299AS1994PTC004147","2-06-1994","SHEEHACHEMICALS AND ALLIED PR0DUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","4,500,000.00","3,738,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","RUPAI SIDINGTINSUKIA ASSAM Assam INDIA 786153","Indian Non-Government Company"
"U24299AS2002PTC006744","30-01-2002","AQUA NETWORKS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","175,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","JIBON PHUKAN NAGAR DIBRUGARH Assam INDIA 786003","Indian Non-Government Company"
"U24299AS2012PLC011374","18-12-2012","EARTH SIGNS (INDIA) LIMITED","ACTIVE","Public","Company Limited by Shares","10,000,000.00","1,000,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","HOUSE NO. 23, GROUND FLOOR, MADHAVDEVPUR, REHABARI NEAR HAPPY CHILD SCHOOL GUWAHATI Assam INDIA 781008","Indian Non-Government Company"
"U25111AS1974PTC001598","11-11-1974","UPPER ASSAM RUBBER INDUSTRIES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","PANITOLADIBRUGARH ASSAM Assam INDIA 786001","Indian Non-Government Company"
"U25111AS1975PTC001635","6-09-1975","KARBI RUBBER PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","200","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","SILPUKHRI SILPUKHURI GUWAHATI ASSAM Assam INDIA 781003","Indian Non-Government Company"
"U25111AS1988PTC003157","20-12-1988","NAND TYRE INDUSTRIES PVT LTD","ACTIVE","Private","Company Limited by Shares","1,500,000.00","630,300.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","JYOTI NAGAR DIBRUGARH DIBRUGARH Assam INDIA 786001","Indian Non-Government Company"
"U25111AS1990PTC003440","21-05-1990","LUIT TYRE AND TREAD PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","PHOOKAN HOUSE T R PHOOKAN RDBHARALUMUKH GUWAHATI ASSAM Assam INDIA 781009","Indian Non-Government Company"
"U25111AS1993PTC003841","20-01-1993","PURBANCHAL TYRES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","JORPUKHURI SOUTH GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U25111AS1993PTC003949","21-07-1993","BRAHMAPUTRA TUBES PRIVATE LIMITED","AMALGAMATED","Private","Company Limited by Shares","20,000,000.00","9,860,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","4TH FLOOR, SIKARIA COMPLEX S J ROAD, ATHGAON GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U25111AS1999PTC005670","17-02-1999","S N TYRES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","101,900.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","SHYAM BINODINI BHAWAN, DR B BARUAH ROAD ULUBARI GUWAHATI Assam INDIA 781007","Indian Non-Government Company"
"U25111AS2006PTC008266","22-11-2006","LOHIT RUBBER PRODUCTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","OPP. NEW CASTLE HOTEL TRP ROAD, MACHKHOWA GUWAHATI Assam INDIA 781009","Indian Non-Government Company"
"U25112AS1962PLC001190","30-06-1962","EVEREST CYCLES LTD","STRIKE OFF","Public","Company Limited by Shares","5,000,000.00","14,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","GOPINATH NAGAR GUWAHATI Assam INDIA 781016","Indian Non-Government Company"
"U25114AS1973PTC001415","3-05-1973","ASSAM TYRE & RUBBER PRODUCTS PVT LTD","DORMANT","Private","Company Limited by Shares","500,000.00","221,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","CHANDMARI, GUWAHATI ASSAM Assam INDIA 781003","Indian Non-Government Company"
"U25114AS1986PTC002569","6-08-1986","SPEEDEX INDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","200","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","G.N.B ROAD GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U25114AS1986PTC002624","26-11-1986","GANAPATI TYRE RETREADING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","319,100.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","KANWACHAL UPSILPUKHURI GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U25114AS1992PTC003643","6-01-1992","MAHESH AUTO AGENCY PVT LTD","ACTIVE","Private","Company Limited by Shares","50,000,000.00","29,576,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","SHRIMANTA MARKETA T ROAD GUWAHATI ASSAM Assam INDIA 781001","Indian Non-Government Company"
"U25114AS1998PTC005603","2-12-1998","M R COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","50,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","RANGHAR CHARALISIBSAGAR ASSAM Assam INDIA 785640","Indian Non-Government Company"
"U25114AS1999PTC005956","24-11-1999","JUPITER N E MARKETING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","3,000,000.00","500,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","S K BHUYAN ROAD, DIGHALI PUKHURI EAST GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U25114AS1999PTC005993","30-12-1999","ASSAM RETREADS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,500,000.00","400,300.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","R G B ROAD BHASKAR NAGAR GUWAHATI Assam INDIA 781021","Indian Non-Government Company"
"U25119AS1986PTC002535","29-05-1986","JAYANTI RETREADERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","695,800.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","K K B ROAD CHENIKUTHI, GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U25119AS1988PTC003095","7-10-1988","SIBSAGAR TYRE RETREADERS PVT LTD","ACTIVE","Private","Company Limited by Shares","1,000,000.00","505,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","ANNAND NAGAR PATH A.T ROAD, DIST-SIVASAGAR SIVASAGAR Assam INDIA 785640","Indian Non-Government Company"
"U25119AS1992PTC003752","23-07-1992","S.M. RUBBER PRODUCT PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","60,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","B T ROADBONGAIGAON ASSAM Assam INDIA","Indian Non-Government Company"
"U25190AS1998PTC005625","17-12-1998","NORTH EAST PLASTIC PRODUCTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","3,022,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","CYCLE FACTORY KALAPAHAR GUWAHATI Assam INDIA 781016","Indian Non-Government Company"
"U25190AS2009PTC008979","6-03-2009","VINAYAK POLYALLOYS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","4,000,000.00","2,750,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","AASTHA APARTMENT SUHAGPUR, REHABARI GUWAHATI Assam INDIA 781008","Indian Non-Government Company"
"U25190AS2009PTC008988","19-03-2009","SIGMA PIPES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","4,500,000.00","3,000,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","C/O SHRI MAA INDUSTRIES MALPANI COMPLEX, KENDUGURI JORHAT Assam INDIA 785001","Indian Non-Government Company"
"U25190AS2012PTC011370","14-12-2012","SUDARSHAN RUBBER MILLS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","1st FLOOR, ASSAM ISPAT BUILDING N.S.ROAD, FATASHIL GUWAHATI Assam INDIA 781009","Indian Non-Government Company"
"U25191AS1976PTC001651","11-03-1976","BRAHMAPUTRA UDYOG PVT LTD","ACTIVE","Private","Company Limited by Shares","2,400,000.00","2,400,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","M.L.N ROAD PAN BAZAR GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U25191AS1988PTC003159","20-12-1988","NORTH EASTERN CABLES PVT LTD","ACTIVE","Private","Company Limited by Shares","15,000,000.00","9,450,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","A T ROADJORHAT ASSAM Assam INDIA 785001","Indian Non-Government Company"
"U25191AS1989PLC003169","19-01-1989","NORTH EASTERN TUBES LTD","ACTIVE","Public","Company Limited by Shares","18,000,000.00","18,000,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","DD TOWER , 5TH FLOOR CHRISTIAN BASTI, G.S.ROAD GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
"U25191AS1989PTC003242","3-04-1989","V B GHUWALEWALA AND SONS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","30,300.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","G.S ROAD DISPUR GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
"U25199AS1980PLC001820","15-05-1980","CACHAR RUBBER INDUSTRIES LTD","STRIKE OFF","Public","Company Limited by Shares","500,000.00","1,500.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","ERALIGOOLCACHAR ASSAM Assam INDIA","Indian Non-Government Company"
"U25199AS1993PTC003934","18-06-1993","PODDAR TREADS INDIA PVT LTD","ACTIVE","Private","Company Limited by Shares","1,000,000.00","476,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","FATASILMANPARA KATABARI ROAD GUWAHATI Assam INDIA 781025","Indian Non-Government Company"
"U25199AS1994PLC004209","1-09-1994","NEZONE RUBBER CO LTD","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","700","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","SARUMOTARIA DISPUR, KAMRUP GUWAHATI Assam INDIA","Indian Non-Government Company"
"U25199AS1997PTC004945","9-01-1997","BRAHMAPUTRA RUBBER PRODUCTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","M G ROADMACHKHOWA ASSAM GGUWAHATI Assam INDIA 781009","Indian Non-Government Company"
"U25199AS1997PTC005171","3-09-1997","SHIVAM POLYMERS PVT LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","2,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","AMBARI FATASILGUWAHATI KAMRUP ASSAM Assam INDIA 781025","Indian Non-Government Company"
"U25199AS2000PTC006023","11-02-2000","KAMRUP EXPORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,350,000.00","2,321,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","KEDAR ROAD MACHKHOWA, GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U25199AS2004PTC007541","21-09-2004","ROYAL RUBBERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,417,250.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","4th Floor, Ram Prasad Complex Chatribari Guwahati Assam INDIA 781001","Indian Non-Government Company"
"U25199AS2010PTC009857","24-03-2010","PIRIN PLASTIC PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","VIVEKANANDA LANE, OPP. GOOD FRIEND HOSPITAL ULUBARI GUWAHATI Assam INDIA 781007","Indian Non-Government Company"
"U25199AS2010PTC010284","23-11-2010","PODDAR RUBBER INDUSTRIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,800,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","NEAR HAPPY CHILD HIGH SCHOOL (SENIOR SECTION), MADHAV DEBPUR, REHABARI GUWAHATI Assam INDIA 781008","Indian Non-Government Company"
"U25199AS2011PTC010522","13-05-2011","MANJUSHREE INNOVATIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","12,100,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","S.R.C.B.ROAD FANCY BAZAR GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U25199AS2011PTC010854","27-12-2011","CONTINENTAL TECHNOPLAST PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","100,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","2nd Floor, Bhajanka Market, Christian Basti, G.S. Road, Guwahati Assam INDIA 781005","Indian Non-Government Company"
"U25200AS2007PTC008441","3-08-2007","MARUTI NANDAN PLASTIC PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","9,575,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","2ND FLOOR, ROOM NO.331, BARUAH MARKET T.R.P.ROAD, FANCY BAZAR GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U25200AS2008PTC008623","12-03-2008","MARUTII QUALITY PRODUCTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","18,526,900.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","2nd Floor, Bhajanka Market Christian Basti, G.S. Road Guwahati Assam INDIA 781005","Indian Non-Government Company"
"U25200AS2009PTC009125","14-07-2009","PATKAAI PLASTICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","2,720,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","A. T. ROAD, PUJA GHAT DIBRUGARH Assam INDIA 786001","Indian Non-Government Company"
"U25200AS2011PTC010834","16-12-2011","AAP INDUSTRIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,250,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","24, MAHAVIR BHAWAN A. T. ROAD GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U25200AS2012PTC011045","30-04-2012","GN POLYTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","1ST FLOOR, T.D. COMPLEX, NEAR BHARALU BRIDGE, RAJGARH ROAD GUWAHATI Assam INDIA 781007","Indian Non-Government Company"
"U25200AS2013PTC011422","28-02-2013","ANTUDOY ENTERPRIVSES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","225,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","GHAT ROAD, KHETESWAR, P.O- KHARUPETIA P.S:- DALGAON KHARUPETIA Assam INDIA 784115","Indian Non-Government Company"
"U25200AS2013PTC011725","5-12-2013","GD TECH INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","2,000,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","FLAT NO. 2A, KRINE VISTA, ANANDA NAGAR, G.S. ROAD, PO. BHANGAGARH GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
"U25200AS2014PTC011752","11-01-2014","ECO GOLD PIPE INDUSTRIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","100,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","RANI INDUSTRIAL AREA RANI GUWAHATI Assam INDIA 781131","Indian Non-Government Company"
"U25200AS2014PTC011757","15-01-2014","ASSORTED INDUSTRIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,050,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","5B, PRIVYANKA APARTMENT S.C. GOSWAMI ROAD, PANBAZAR GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U25200AS2014PTC011905","25-07-2014","YASHVI INDUSTRIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","100,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","SARAF BUILDING ANNEX, 2ND FLOOR OPP AXIS BANK, A. T. ROAD, PALTAN BAZAR GUWAHATI Assam INDIA 781008","Indian Non-Government Company"
"U25200AS2015PLC012078","27-03-2015","SKIPPER PIPES LIMITED","ACTIVE","Public","Company Limited by Shares","30,000,000.00","700,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","N.H.37, BINOD AUTO AGENCIES COMPOU BELTOLA AREA GUWAHATI Assam INDIA 781035","Indian Non-Government Company"
"U25201AS1987PTC002661","27-02-1987","ADITEE TEA COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares","3,000,000.00","15,840.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","Itachali, A.T.Road, Nagaon-782001. Assam INDIA 782001","Indian Non-Government Company"
"U25201AS1990PTC003390","3-01-1990","ASCON BUILDERS PVT LTD","ACTIVE","Private","Company Limited by Shares","3,900,000.00","2,910,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","TRADE HOUSE, 4TH FLOOR, S.R.C.B ROAD GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U25201AS1991PTC003625","28-11-1991","TRIVENI PLASTICS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","5,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","INDUSTRIAL ESTATEBAMUNIMAIDAN GUWAHATI ASSAM Assam INDIA 781021","Indian Non-Government Company"
"U25201AS1998PTC005336","18-02-1998","SWATI POLYMERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","5,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","C O SHRI HANUMAN ENTERPIRSET R PHOOKAN ROAD FANCY BAZAR GUWAHATI KAMRUP ASSAM Assam INDIA","Indian Non-Government Company"
"U25201AS2003PTC007115","4-06-2003","KAMADGIRI POLYTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","3,000,000.00","1,400,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","GAR ALIJORHAT ASSAM Assam INDIA 785001","Indian Non-Government Company"
"U25202AS1988PTC002902","17-03-1988","JINTAS POLYTHINE FILM AND BAG INDUSTRY PVT LTD","DORMANT","Private","Company Limited by Shares","500,000.00","187,000.00","Assam","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","R G BARUA ROADGUWAHATI KAMRUP ASSAM Assam INDIA","Indian Non-Government Company"
