"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U22110CH2002PTC025421","13-09-2002","ND PUBLICATIONS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","127 ASECTOR 30-B CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U22110CH2003PLC026260","5-08-2003","MANSA PRINT AND PUBLISHERS LIMITED","ACTIVE","Public","Company Limited by Shares","50,000,000.00","37,912,420.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","Plot No.781, Industrial Area Phase-II CHANDIGARH Chandigarh INDIA 160002","Indian Non-Government Company"
"U22110CH2004PTC027134","19-05-2004","DESTINATION ABROAD MEDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO 83-84SECTOR 17 D CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U22110CH2006PTC030474","12-07-2006","SHIVAM GRAPHIC AND PRINTERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","120,000.00","120,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","HOUSE No.421 SECTOR-20A CHANDIGARH Chandigarh INDIA 160020","Indian Non-Government Company"
"U22120CH1998PTC020970","20-01-1998","CHANDIGARH YUG PRINTERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","973,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","1794 95 KUMHAR CHOWKVILL BURAIL CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U22120CH2004PTC026793","6-02-2004","RAINBOW MEDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO 56, 2ND FLOOR SECTOR 47 C CHANDIGARH Chandigarh INDIA 160047","Indian Non-Government Company"
"U22120CH2004PTC026897","9-03-2004","COLOURS MULTIMEDIA PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO 830 NACMANIMAJRA CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U22120CH2004PTC026989","1-04-2004","PRESSIDEAS PUBLISHING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","442 INDUSTRIAL AREAPHASE II CHANDIGARH U T Chandigarh INDIA 160002","Indian Non-Government Company"
"U22120CH2005PTC027932","3-02-2005","WISHAV WARTA PUBLICATIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO 299-10 (2ND FLOOR)SECTOR 22-C CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U22120CH2005PTC028306","26-04-2005","BUZZER INDIA PUBLICATIONS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO 1096 971ST FLOOR SECTOR 22 CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U22120CH2005PTC028438","20-05-2005","PARAGON AVENUES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","900,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO 8 2nd FLOOR SECTOR 20-D CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U22121CH1966PTC002682","22-11-1966","K.SWARAJ AND CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","200,000.00","3,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","731SECTOR 8 B CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U22121CH1977PTC003730","29-03-1977","YELLOW SHIELD (PVT) LTD","STRIKE OFF","Private","Company Limited by Shares","200,000.00","2,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","S C O 11SECTOR 17 E CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U22121CH1981PTC004524","11-05-1981","CELLULOSIX PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00",NA,"Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO NO. 2, SF,SECTOR 34-C, CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U22121CH1981PTC004773","21-12-1981","VASISHT ENTERPRISES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","490,000.00","200","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","1209 SECTOR 15-B CHANDIGARH CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U22121CH1994PTC014885","1-08-1994","ELEGANT MEDIA SERVICES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","250,000.00","20,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","H NO 243SECTOR 20 A CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U22121CH1994PTC014943","19-08-1994","NEW TIMES MEDIA SYNDICATION PVT LTD","STRIKE OFF","Private","Company Limited by Shares","50,000.00","70","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","H NO 722SECTOR 8 CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U22121CH1994PTC015400","5-12-1994","HUMANITY PUBLICATIONS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","200,000.00","20,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","36 SHVALIK ENCLAVEMANIMAJRA CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U22121CH1998PTC022087","29-12-1998","RAVEN PRINT SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","1,997,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO 374TOP FLOOR SECTOR 32 D CHANDIGARH Chandigarh INDIA 160030","Indian Non-Government Company"
"U22121CH1999PLC022839","6-08-1999","RAM ADVERTISING LIMITED","ACTIVE","Public","Company Limited by Shares","500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","S.C.O. 1112-131ST FLOOR SECTOR 22-B CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U22121CH2001PLC024230","20-02-2001","ALCHEMIST MEDIA LIMITED","ACTIVE","Public","Company Limited by Shares","50,000,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO 12-13 SECTOR 9-D CHANDIGARH Chandigarh INDIA 160009","Indian Non-Government Company"
"U22121CH2006PTC030543","14-08-2006","PIONEER PUNJAB PUBLISHING CO. PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCF NO. 95, SECTOR 47 CHANDIGARH Chandigarh INDIA 160034","Indian Non-Government Company"
"U22122CH1987PTC007869","16-12-1987","VAIMIKI PUBLISHING PVT LTD","STRIKE OFF","Private","Company Limited by Shares","50,000.00","20,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","CH CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U22122CH1988PTC008765","17-10-1988","HARVINDER MEDIA PVT LTD.","STRIKE OFF","Private","Company Limited by Shares","500,000.00","50","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","567, Sector 36-B chandigarh Chandigarh INDIA","Indian Non-Government Company"
"U22122CH1994PTC014907","9-08-1994","SPOKEMAN PUBLICATIONS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","20,000.00","10,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","H NO 602SECTOR 10 D CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U22122CH1995PLC016499","24-05-1995","DESH SEWAK PRINTERS LIMITED","ACTIVE","Public","Company Limited by Shares","13,000,000.00","12,508,900.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","Baba Sohan Singh Bhakna Bhawan, Sector 29-D, Chandigarh. U T Chandigarh INDIA","Indian Non-Government Company"
"U22122CH1995PTC016486","23-05-1995","VISHVAS PUBLICATIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,500,000.00","10,500,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","PLOT NO. 74, INDUSTRIAL AREA, PHASE-I CHANDIGARH Chandigarh INDIA 160002","Indian Non-Government Company"
"U22122CH1995PTC017233","8-11-1995","INTEGRATED ADVERTISERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","2,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO 161, IIND FLOOR,SECTOR 37 C CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U22122CH1996PTC018619","9-08-1996","MIRACLE FOREIGN TRADE CO.PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","636 SECTOR 36 BCHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U22122CH2001PTC024197","31-01-2001","LEGAL MEDIA PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","510,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO 4 5SECOND FLOOR SECTOR 17 B CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U22122CH2002PLC025331","9-08-2002","3M ADVERTISERS AND PUBLISHERS LIMITED","ACTIVE","Public","Company Limited by Shares","500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","Plot No. 781, Industrial Area Phase-II Chandigarh Chandigarh INDIA 160002","Indian Non-Government Company"
"U22130CH1984PTC005846","9-05-1984","UNITED MEDIA INDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","20,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","236 SECTOR 9 BCHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U22130CH1994PTC015008","2-09-1994","FAST FORWARD INFORMATION SYSTEMS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","200,000.00","102,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","# 212SECTOR 18 A CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U22130CH2006PTC030559","29-08-2006","RAJAN MULTIMEDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","# 3438 SECTOR 27 D CHANDIGARH Chandigarh INDIA 160019","Indian Non-Government Company"
"U22130CH2007PTC030693","2-02-2007","MIRACLE STUDIOS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","TOWER D, THIRD FLOOR, DLF BUILDING RAJIV GANDHI INFORMATION TECHNOLOGY PARK CHANDIGARH Chandigarh INDIA 160101","Indian Non-Government Company"
"U22130CH2007PTC030766","5-04-2007","HASH ADLABS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO: 311-312, Sector 40-D, Chandigarh Chandigarh INDIA 160039","Indian Non-Government Company"
"U22130CH2010PTC032245","26-05-2010","HOPE MEDIA NETWORK PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","H NO 242 VILLAGE MALOYA CHANDIGARH Chandigarh INDIA 160014","Indian Non-Government Company"
"U22130CH2012PTC034179","31-10-2012","GLOBUSS DIGIITAL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","HOUSE NO. 1047, GROUND FLOOR SECTOR 39-B CHANDIGARH Chandigarh INDIA 160038","Indian Non-Government Company"
"U22130CH2012PTC034272","20-12-2012","BBSM FILMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SCO 318 2ND FLOOR, SECTOR 38 D CHANDIGARH Chandigarh INDIA 160036","Indian Non-Government Company"
"U22130CH2013PTC034666","16-08-2013","SEHER PRODUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","CABIN NO 14, SCO 137-138, SECOND FLOOR SECTOR 8C, MADHYA MARG CHANDIGARH Chandigarh INDIA 160009","Indian Non-Government Company"
"U22130CH2013PTC034856","3-12-2013","NIK MEDIA VENTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","FLAT NO. 1276, CATEGORY B SECOND FLOOR, SECTOR 51-B, HOUSING BOARD CHANDIGARH Chandigarh INDIA 160022","Indian Non-Government Company"
"U22130CH2014PTC035314","10-12-2014","HEADLINER AUDIO & VIDEO PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","787 VPO- HALLOMAJRA CHANDIGARH Chandigarh INDIA 160002","Indian Non-Government Company"
"U22130CH2015PTC035432","24-02-2015","EYE CATCHERS MEDIA SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","HOUSE NO.1198, 2ND FLOOR SECTOR 34C CHANDIGARH Chandigarh INDIA 160022","Indian Non-Government Company"
"U22190CH1974PTC003488","13-09-1974","CHANDIGARH PUBLISHERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","3,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","H NO 346SECTOR 15 A CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U22190CH2010PTC032300","25-06-2010","PARTNERS ADVERTISING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","S.C.O. 316, 02nd & 03rd Floor Sector 38 D Chandigarh Chandigarh INDIA 160038","Indian Non-Government Company"
"U22190CH2010PTC032645","27-12-2010","NAV DRISHTI TECHNOLOGIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","# 101 Kajheri Chandigarh Chandigarh INDIA 160063","Indian Non-Government Company"
"U22190CH2011PTC033164","10-08-2011","MADHU SOFTWARE & BROADCASTING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","QUIET OFFICE NO.3, 1ST FLOOR SECTOR 35-A CHANDIGARH Chandigarh INDIA 160022","Indian Non-Government Company"
"U22190CH2012PTC033879","22-06-2012","HORIZON OFFSET PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","PLOT NO 52, PHASE I INDUSTRIAL AREA CHANDIGARH Chandigarh INDIA 160002","Indian Non-Government Company"
