"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U74140ML2009PTC008364","23-06-2009","SHUK ENGINEERING CONSULTANCY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","C/O SHRI CYPRIAN MADUR MAWKYNROH - UMSHING SHILLONG Meghalaya INDIA 793022","Indian Non-Government Company"
"U74140ML2010PTC008407","23-04-2010","D D FINANCIAL CONSULTANCY SERVICES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","C/O M.R. DAS, UPLAND ROAD, LAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U74140ML2012PTC008505","27-06-2012","BLUEHAT ENTREPRENEURS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","3,500,000.00","1,015,500.00","Meghalaya","RoC-Shillong","Business Services","C/o DR.P.N.BORGOHAIN MOTINAGAR SHILLONG Meghalaya INDIA 793014","Indian Non-Government Company"
"U74140ML2012PTC008508","12-07-2012","POLTERGEIST CAPITAL ADVISORY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","HOTEL POLO TOWERS ARCADE 70, POLOGROUND SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U74210ML1984PTC002170","4-05-1984","SHEBA CONSULTANTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","10,000.00","Meghalaya","RoC-Shillong","Business Services","SHILLONG SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U74210ML1986PTC002480","4-02-1986","SUPER INDUSTRIAL CEMENT PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","10,000.00","Meghalaya","RoC-Shillong","Business Services","BAWRI MANSION F 11 STEELCORNER DHANKHET I SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U74210ML1993PTC003993","15-09-1993","PURBANCHAL TECHNICAL CONSULTANCY AND CONSTRUCTION PVT LTD","ACTIVE","Private","Company Limited by Shares","1,000,000.00","514,000.00","Meghalaya","RoC-Shillong","Business Services","TURA BAZAR, WEST GARO HILLS, TURA BAZAR, Meghalaya INDIA","Indian Non-Government Company"
"U74210ML1999PTC005762","20-05-1999","JOHNSON EASTERN POWER MINERALS & MINES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Meghalaya","RoC-Shillong","Business Services","LAWJYNRIEW NONGTHYMMAI SHILLONG Meghalaya INDIA 793014","Indian Non-Government Company"
"U74210ML2000PTC006207","12-06-2000","MEGHALAYA STEEL FABRICATORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","9,945,000.00","Meghalaya","RoC-Shillong","Business Services","GARIKHANA Lamavilla,reshamal house SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U74210ML2001PTC006548","12-06-2001","BIOSC MANAGEMENT & RESEARCH MEGHALAYA PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","9 TH MILE THEME MARWET, KHANAPARA Meghalaya INDIA 793101","Indian Non-Government Company"
"U74210ML2003PTC007269","24-11-2003","MERLE CONSTRUCTION & MARKETING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","3,500,000.00","3,039,940.00","Meghalaya","RoC-Shillong","Business Services","TURA HOWA KHANAWEST GARO HILLS MEGHALAYA TURA Meghalaya INDIA","Indian Non-Government Company"
"U74210ML2010PTC008397","9-02-2010","PURPLE ARCHITECTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","C/O SUSAN BUDNAH DHANKHETI BEHIND BAREH COMPLEX SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U74300ML1990PTC003424","29-03-1990","HILLS PUBLICATION PVT LTD","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Meghalaya","RoC-Shillong","Business Services","G.S.ROAD, KHASI HILLS, SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U74900ML2010PLC008442","23-11-2010","MEGHALAYA GLOBAL SERVICES LIMITED.","ACTIVE","Public","Company Limited by Shares","10,000,000.00","700,000.00","Meghalaya","RoC-Shillong","Business Services","C/O HOTEL ALPINE ARCADE, THANA ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U74900ML2010PTC008402","23-02-2010","QUADRI GREEN TECH VENTURE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Meghalaya","RoC-Shillong","Business Services","MAWTNUM, P.O. NONGPOH NONGPOH Meghalaya INDIA 793102","Indian Non-Government Company"
"U74900ML2010PTC008420","9-07-2010","UTKARSA TECHNICAL SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Meghalaya","RoC-Shillong","Business Services","Ferndille Apartment Flat No: 204, West Block, M.G.Road, IGP Point Shillong Meghalaya INDIA 793001","Indian Non-Government Company"
"U74900ML2010PTC008436","5-10-2010","TECHKNOWLOGIZ ADVISORY SERVICES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","200,000.00","200,000.00","Meghalaya","RoC-Shillong","Business Services","NONGKHLAW BUILDING NONGTHYMAI SHILLONG Meghalaya INDIA 793014","Indian Non-Government Company"
"U74900ML2010PTC008440","4-11-2010","ARC ONLINE SERVICES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","150,000.00","120,000.00","Meghalaya","RoC-Shillong","Business Services","C/O N.L.DEB OPP.OLD SMB, JAIL ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U74900ML2011PTC008466","24-03-2011","IMPULSE SOCIAL ENTERPRISES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","700,000.00","Meghalaya","RoC-Shillong","Business Services","Block 4, Riatsamthiah Shillong Meghalaya INDIA 793001","Indian Non-Government Company"
"U74910ML2007PTC008252","5-04-2007","MEGHALAYA RECRUITMENT SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","300,000.00",NA,"Meghalaya","RoC-Shillong","Business Services","C/O E KHARLUKHI COMPOUND UPPER MAWPREM SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U74910ML2007PTC008257","11-05-2007","SKYLIMIT SECURITY AND PLACEMENT SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Meghalaya","RoC-Shillong","Business Services","MOTINAGAR SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U74920ML1998PTC005320","28-01-1998","COL.SHISHUPAL SECURITY CONSULTANCY AND SERVICES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","C O HOTEL UTSAVJAIL ROAD SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U74920ML1999PTC005843","6-08-1999","NEW VISION SECURITY SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","20,000.00","Meghalaya","RoC-Shillong","Business Services","SHAN VILLEUPPER BAND STAND HAPPY VALLEY ROAD MADANRITING SHILLONG MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U74920ML1999PTC005884","30-09-1999","VENUS FORCE SECURITY SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","25,000.00","Meghalaya","RoC-Shillong","Business Services","ARLANGROI BUILDINGSAW LAD LAW U SIB ROAD LUMDEMTHRING E KHASI HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U74920ML2011PTC008482","11-07-2011","N.E.R EX-SERVICEMEN SECURITY GUARD PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","MADAN RYTING P.O. HAPPY VALLEY, ASSAM RIFLE BAZAR SHILLONG Meghalaya INDIA 793007","Indian Non-Government Company"
"U74950ML2004PTC007363","15-03-2004","OXFORD PACKAGING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","909,000.00","Meghalaya","RoC-Shillong","Business Services","9TH MILE BARIDUARI BHOI MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U74950ML2005PTC007634","20-01-2005","MEBO PACKAGING INDIA PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","MR MICHAEL DOHLINGUMPLING DONGUMBAH SHILLONG Meghalaya INDIA 793006","Indian Non-Government Company"
"U74992ML2012PTC008497","25-04-2012","KRO ENTERPRISES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","13th Mile Tamulikuchi Byrnihat Meghalaya INDIA 793101","Indian Non-Government Company"
"U74992ML2014PTC008558","10-01-2014","NORTHEAST STORE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","Lumshyiap, Pynthorbah, Nongmynsong Out Post, Shillong Meghalaya INDIA 793001","Indian Non-Government Company"
"U74999ML2007PTC008280","28-09-2007","HAMTECH ENGINEERING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","930,500.00","Meghalaya","RoC-Shillong","Business Services","JOAVAN TOWERS UMSOHSUN SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U74999ML2015NPL008583","9-02-2015","SHILLONG CRICKET LEAGUE","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","Lower Jail Road, Shillong Meghalaya INDIA 793011","Indian Non-Government Company"
"U75112ML1971SGC001337","6-04-1971","MEGHALAYA INDUSTRIAL DEVELOPMENT CORPORATION LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000,000.00","910,941,300.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","KISMAT, UPLAND ROAD, LAITUMKHRAH SHILLONG Meghalaya INDIA 793003","State Government Company"
"U75144ML2012NPL008509","19-07-2012","MEGHALAYA BASIN MANAGEMENT AGENCY","ACTIVE","Public","Company Limited by Shares","1,000,000,000.00","506,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","House No L/ A-56 Lower Nogrim Hills Shillong Meghalaya INDIA 793003","State Government Company"
"U80102ML1999PTC005632","1-01-1999","RENIASSANCE INSTITUTE OF ETHIC AND MANAGEMENT PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","GLORY S PLAZAPOLICE BAZAR SHILLONG EAST KHASI HILLS MEGHALAYA. Meghalaya INDIA 793001","Indian Non-Government Company"
"U80302ML2009PTC008363","23-06-2009","GREEN SPADES AVIATION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","150,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","LUMMAWBAH, BLOCK-1, UPPER SHILLONG SHILLONG Meghalaya INDIA 793005","Indian Non-Government Company"
"U80902ML2009PTC008370","14-08-2009","GOLDERS GREEN INSTITUTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","851,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","FERNDALE COMPLEX, BLOCK-III KEATING ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U80903ML2014PTC008561","25-03-2014","HUNDRED FOLD TRAINING ACADEMY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","C/O HARESH K VASWANI, DIRECTOR, ARK ENTREPRENUERS (P) LTD., 3RD FLOOR, BROADWAY BUILDING, G. S.Road Shillong Meghalaya INDIA 793001","Indian Non-Government Company"
"U85110ML1936PTC000475","11-12-1936","COMMERCIAL LOAN CO PRIVATE LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","10,150.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U85110ML1984PTC002221","24-08-1984","PINE GROVE NURSING HOME PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","10,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","STAR NONGRUMBAH LAITUMKHRAHSHILLONG DIST EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793003","Indian Non-Government Company"
"U85110ML1984PTC002235","5-10-1984","NORTH EASTERN SURVEY ENTERPRISE PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","700","Meghalaya","RoC-Shillong","Community, personal & Social Services","SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U85110ML1991PTC003614","10-10-1991","AIL CURA MEDICALS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","3,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","KAM BER BUILDING MAWPREM ROADGARIKHANA SHILLONG DIST EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U85110ML1994PTC004328","23-12-1994","MEGHALAYA PREMIRE HOSPITAL AND MEDICAL RESEARCH CORPN PVT LTD","ACTIVE","Private","Company Limited by Shares","50,000,000.00","200,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","JAIAW LANGSNINGSHILLONG MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U85110ML1996PLC004838","23-08-1996","OSWIN HOSPITAL AND RESEARCH CENTRE LIMITED.","STRIKE OFF","Public","Company Limited by Shares","5,000,000.00","57,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","LUMMAWRIE LAITUMKHRAH E K HILLS SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U85110ML1999PLC005977","9-12-1999","NEZONE POWER & ALLOYS LIMITED","ACTIVE","Public","Company Limited by Shares","1,000,000.00","1,000,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","HILL NO.8, NORBONG, EPIP BYRNIHAT BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U85110ML2003PTC006998","9-01-2003","NORTH EAST HOSPITAL PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","105,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","GOLF LINKSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U85110ML2004PLC007585","13-12-2004","VIVIFY HOSPITAL LIMITED","STRIKE OFF","Public","Company Limited by Shares","2,000,000.00","470,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","VILL & P O MENDIPATHERNEAR OF FOREST CHECK GATE DIST EAST GARO HILLS MEGHALAYA SHILLONG Meghalaya INDIA 794112","Indian Non-Government Company"
"U85110ML2004PTC007508","24-08-2004","HOPE HEALTH CONCERNS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","100,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","HIGHINDSNEAR PINE MOUNT SCHOOL PINE MOUNT RIDGE SHILLONG MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U85110ML2006PTC008240","13-12-2006","BIMLA DEVI MEMORIAL HOSPIAL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","50,000,000.00","1,400,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","PAHAMKMIEDUM 8TH MILE, BARIDUA, DIST. RI-BHOI BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U85110ML2007PTC008260","19-05-2007","SHILLONG INSTITUTE OF NURSING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","300,000.00",NA,"Meghalaya","RoC-Shillong","Community, personal & Social Services","JAIAW SHYIAP SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U85110ML2008PTC008319","28-05-2008","HIMA HOSPITAL SHILLONG PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","120,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","DEMSEINIONG, (OPPOSITE NEEPCO LTD.) 4TH FURLONG, MC CABE ROAD, SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U85110ML2010PLC008395","6-01-2010","MEGHALAYA HEALTH CARE SERVICES LIMITED","ACTIVE","Public","Company Limited by Shares","2,500,000.00","560,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","KHARBAMON LUMMAWRIE MAIN ROAD SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U85110ML2010PTC008401","22-02-2010","EMERENCIA KIEM PYNGROPE MEMORIAL HOSPITAL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","110,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","HOSANA, POHKSEH P.O RYNJAH SHILLONG Meghalaya INDIA 793006","Indian Non-Government Company"
"U85110ML2012PTC008518","24-08-2012","FALKON NURSING HOME AND DIAGNOSTIC PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","650,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","UP LAND ROAD LAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U85120ML1999PTC005699","17-03-1999","HIRCON ASSOCIATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","116,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","P.O: 12th Mile, Dist : RIBHOI P.S: BYRNIHAT MEGHALAYA Meghalaya INDIA 793101","Indian Non-Government Company"
"U85190ML2014PTC008573","8-08-2014","MEGHAMAX HEALTH CARE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","500,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","H.O. DEPA SARENGMA, P.O. DAINADUBI, NORTH GARO HILLS, MEGHALAYA, INDIA DEPA SARENGMA Meghalaya INDIA 794110","Indian Non-Government Company"
"U85191ML2000PTC006265","31-07-2000","SONAPUR HERBAL CENTRE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","50,000,000.00","42,900,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","THEM MARWET, KHANAPARA RI BHOI DIST MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U91110ML1995PLC004396","16-03-1995","J B HOLDINGS LIMITED","STRIKE OFF","Public","Company Limited by Shares","10,000,000.00","5,500,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","AGYA COTTAGELOWER LACHUMIERE SHILLONG EAST KLHASI HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U91910ML1926GAP000323","8-11-1926","NORTH EAST INDIA DIOCESAN TRUST ASSOCIATION","ACTIVE","Public","Company Limited by Guarantee",NA,NA,"Meghalaya","RoC-Shillong","Community, personal & Social Services","BISHOP S KUTI SHILLONG DIST EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793001","Guarantee and association Company"
"U91990ML1923NPL000291","1-08-1923","THE SHILLONG CLUB LIMITED","ACTIVE","Public","Company Limited by Guarantee",NA,NA,"Meghalaya","RoC-Shillong","Community, personal & Social Services","Post Box No. 45, M. G. Road, SHILLONG Meghalaya INDIA 793001","Company licensed under Section25"
"U92120ML1964PTC001232","5-11-1964","MOVIE LIGHT PVT LTD","STRIKE OFF","Private","Company Limited by Shares","50,000.00",NA,"Meghalaya","RoC-Shillong","Community, personal & Social Services","shillong shillong meghalaya Meghalaya INDIA 793001","Indian Non-Government Company"
"U92131ML2005PTC007945","8-11-2005","CYBERSPACE ENTERTAINMENT NETWORK PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","22,500,000.00","2,250,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","ZARAS ARCADESHARIF MANSION KEATING ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U92140ML2012PTC008522","17-09-2012","NORDOSTEN AMUSEMENT PARK PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Meghalaya","RoC-Shillong","Community, personal & Social Services","RAID MARWET, RI BHOI DISTRICT, KHANAPARA Meghalaya INDIA 793101","Indian Non-Government Company"
