"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U70101GA2000PTC002863","16-06-2000","OMCAR REAL ESTATE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","H NO 282MANGESHIM MARDOL GOA Goa INDIA 403401","Indian Non-Government Company"
"U70101GA2000PTC002866","11-07-2000","MIDLAND REALTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","5,000,000.00","Goa","RoC-Goa","Real Estate and Renting","HEG-25, GOA HOUSING BOARD, PUNDALIK NAGAR, ALTO PORVORIM Goa INDIA 403521","Indian Non-Government Company"
"U70101GA2001PTC003049","22-11-2001","SAN NAIK DEVELOPERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Goa","RoC-Goa","Real Estate and Renting","TIRTHROOPA, A.N.NAIK ROADAQUEM ALTO MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U70101GA2002PTC003112","1-07-2002","SATCHI DEVELOPMENT COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","B/2 SHANGRILA APARTMENTSST MARYS COLONY MIRAMAR PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U70101GA2002PTC003126","21-08-2002","IONA FERNANDES DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","HOUSE NO 2057KHOBRAVADDO CALANGUTE BARDEZ GOA Goa INDIA 403516","Indian Non-Government Company"
"U70101GA2003PTC003180","27-01-2003","MADKAIKAR REALTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","MADKHAIKAR APARTMENTBEHIND BOM JESUS BASILICA CHURCH ELA OLD GOA GOA Goa INDIA 403402","Indian Non-Government Company"
"U70101GA2003PTC003228","8-05-2003","RAJSHRI REAL ESTATE DEVELOPERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","S/18 BABOY COMMERCE CENTRE,GROUND FLOOR MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U70101GA2003PTC003260","21-07-2003","SOUSA REAL ESTATE HOLDINGS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","H NO 508UNIVERSITY ROAD NEAR HOTEL CIDA DE GOA DONAPAULA GOA Goa INDIA 403001","Indian Non-Government Company"
"U70101GA2003PTC003261","21-07-2003","DHARO RESORTS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","ADITYA AGENCIES ST PETERS BUILDING, ROOM NO 3 1 FLOOR OPP OLD MAPUSA CLINIC MAPUSA Goa INDIA 403507","Indian Non-Government Company"
"U70101GA2003PTC003270","17-08-2003","MATRIX REALTY VENTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","450,000.00","Goa","RoC-Goa","Real Estate and Renting","2ND FLOOR MATRIX HOUSESIRVODEM NAVELIM SALCETE GOA Goa INDIA 403716","Indian Non-Government Company"
"U70101GA2003PTC003338","21-11-2003","EXTREME LAND DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","B-304 BRINDAVAN APARTMENTSTONCA MIRAMAR GOA Goa INDIA","Indian Non-Government Company"
"U70101GA2004PTC003394","17-02-2004","TONIA ESTATES AND RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","17,500,000.00","17,500,000.00","Goa","RoC-Goa","Real Estate and Renting","446 RAICHO AMBORAIA SALCETTE GOA Goa INDIA 403720","Indian Non-Government Company"
"U70101GA2004PTC003403","26-02-2004","MADUKKEPUZHA NINAN NINAN CONSTRUCTION PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","31 TRIONORA APARTMENTS1ST STAIRCASE 3RD FLOOR NEAR MUNICIPAL MARKET PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U70101GA2004PTC003438","24-03-2004","RAMCONS REALTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","500,000.00","Goa","RoC-Goa","Real Estate and Renting","GOLDEN CHARIOT 2ND FLOOROFF CHOW3GULE ROAD BYPASS HIGHWAY GOGOL MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U70101GA2004PTC003517","9-06-2004","DINANATH SARDESAI CONSTRUCTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","GS1 HOUSING BOARD COMMERCIALCUM RESIDENTIAL COMPLEX JOURNALIST COLONY ALTO PORVORIM BARDEZGOA Goa INDIA 403521","Indian Non-Government Company"
"U70101GA2004PTC003524","14-06-2004","PRAGATI FARMS AND REAL ESTATES (INDIA) PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","F-1 2ND FLOORKHWAJA MANZIL OPP TAXI STAND MAPUSA GOA Goa INDIA 403507","Indian Non-Government Company"
"U70101GA2004PTC003527","15-06-2004","SOLITAIRE INFRASTRUCTURE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","4TH FLOOR KAMAT PALACEMANGOR HILL VASCO DA GAMA GOA Goa INDIA 403802","Indian Non-Government Company"
"U70101GA2004PTC003529","17-06-2004","GREEN GROVE HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","SURVEY NO 88/1BATTI VADO ARPORA BARDEZ GOA Goa INDIA 403518","Indian Non-Government Company"
"U70101GA2004PTC003553","20-07-2004","GOLD COAST VILLAS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","9,945,270.00","Goa","RoC-Goa","Real Estate and Renting","NEAR TAJ EXOTICA HOTELVADDO VARCA SALCETE GOA Goa INDIA 403716","Indian Non-Government Company"
"U70101GA2004PTC003583","23-08-2004","NITIN DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","4,184,400.00","Goa","RoC-Goa","Real Estate and Renting","LA CASA GRAND PLOT NO. E-1, LANE NO.2, ST. MARY'S COLONY MIRAMAR, PANJIM GOA Goa INDIA 403001","Indian Non-Government Company"
"U70101GA2004PTC003589","3-09-2004","SEASIDE ESTATE HOLDINGS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","650,000.00","650,000.00","Goa","RoC-Goa","Real Estate and Renting","306 PLAZA MARIA LILIABEHIND ST ALEX CHURCH NAIKAVADDO CALANGUTEBARDEZ GOA Goa INDIA 403516","Indian Non-Government Company"
"U70101GA2004PTC003592","13-09-2004","DOUGLAS PROPERTY CONSULTANCY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","H NO 1072MADHALMAJ MANDREM PERNEM GOA Goa INDIA 403527","Indian Non-Government Company"
"U70101GA2004PTC003593","13-09-2004","MAULI REAL ESTATES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","NEST ST. JOAQUIM ROAD, BORDA, MARGAO Goa INDIA 403602","Indian Non-Government Company"
"U70101GA2004PTC003600","21-09-2004","CEMCON DEVELOPERS AND CONTRACTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","300,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","FLAT NO 3TIP TOP MANSION/II DHAVLIMAL PONDA GOA Goa INDIA 403401","Indian Non-Government Company"
"U70101GA2004PTC003612","5-10-2004","LECON ENGINEERS AND CONTRACTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","GROUND FLOORSKY AVENUENEAR FOOT BALL GROUND ALTO BETIM BARDEZ GOA Goa INDIA 406521","Indian Non-Government Company"
"U70101GA2004PTC003614","5-10-2004","SOUZA ENGINEERS AND CONTRACTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,000,000.00","Goa","RoC-Goa","Real Estate and Renting","HOUSE NO. 620-FF/01, FIRST FLOOR RONALEE ARCADE, THANE CORTALIM Goa INDIA 403710","Indian Non-Government Company"
"U70101GA2004PTC003622","7-10-2004","GURUKRUPA BUILDERS AND DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","H NO 729C/O MAHADEO SAW MILL BETIM BARDEZ GOA Goa INDIA 403101","Indian Non-Government Company"
"U70101GA2004PTC003624","7-10-2004","VRINDAVAN ENGINEERS AND CONTRACTORS (INDIA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,500,000.00","Goa","RoC-Goa","Real Estate and Renting","AS-7 MARVIL APARTMENTSNEAR FOREST DEPARTMENT SANTACRUZ PONDA GOA Goa INDIA 403001","Indian Non-Government Company"
"U70101GA2004PTC003630","12-10-2004","ARCANJO CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,045,000.00","Goa","RoC-Goa","Real Estate and Renting","12 4TH FLOORGARDEN VIEW APARTMENTS MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U70101GA2004PTC003662","8-11-2004","NANU ENGINEERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","9,500,000.00","Goa","RoC-Goa","Real Estate and Renting","NANU HOUSE VARDE VALAULIKAR ROAD MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U70101GA2004PTC003674","18-11-2004","TROPICAL ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","D COSTA MANSIONHOUSE NO 926 BELLOY NUVEM GOA Goa INDIA 403604","Indian Non-Government Company"
"U70101GA2004PTC003676","18-11-2004","KESYL PROMOTERS AND DEVELOPERS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","VILLA C-5OCEANIC HEIGHTS DONA PAULA GOA GOA Goa INDIA 403004","Indian Non-Government Company"
"U70101GA2004PTC003682","19-11-2004","SHAURYA CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","C/3, BASANT BAHAR,AQUEM ALTO, MARGAO, GOA. Goa INDIA 403601","Indian Non-Government Company"
"U70101GA2004PTC003686","23-11-2004","GIRIJA ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","2,000,000.00","Goa","RoC-Goa","Real Estate and Renting","ANAND VIHAR S-6 7&8BILLOWN PEDEM MAPUSA BARDEZ GOA Goa INDIA 403507","Indian Non-Government Company"
"U70101GA2004PTC003690","25-11-2004","RAJKIRAN CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","PAWAN A-10,GROUND FLOORLA CAMPALA COLONY MIRAMAR, PANAJ GOA Goa INDIA 403001","Indian Non-Government Company"
"U70101GA2004PTC003696","29-11-2004","MADHUKAR VASANT KHANDEPARKAR CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Goa","RoC-Goa","Real Estate and Renting","HOUSE NO 261KADSAL KHANDEPAR GOA Goa INDIA","Indian Non-Government Company"
"U70101GA2004PTC003699","30-11-2004","ELANGKULING OOUNNUNNI THOMAS CONSTRUCTIONS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","H. NO 1114HOUSING BOARD COLONY PORVORIM GOA Goa INDIA 403512","Indian Non-Government Company"
"U70101GA2004PTC003701","30-11-2004","SANTANO ALMEIDA CONTRACTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","H NO 299MAPA, PANCHWADI PONDA GOA Goa INDIA 403401","Indian Non-Government Company"
"U70101GA2004PTC003708","30-11-2004","SHAHAPURKAR REAL ESTATE DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Goa","RoC-Goa","Real Estate and Renting","VASIVIDYA APARTMENT30/14 VARCANDEM NEAR MARUTI TEMPLE PONDA GOA Goa INDIA 403401","Indian Non-Government Company"
"U70101GA2004PTC003713","3-12-2004","TATSHREE BUILDERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","GROUND FLOORSHOBHA APARTMENTS BEHIND KUNDE PETROL PUMP MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U70101GA2004PTC003716","3-12-2004","PAN BUILDERS (GOA) PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","F/13 1ST FLOORBUILDING C KATYANI CHAMBERS OPP MUNICIPAL GARDEN MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U70101GA2004PTC003722","7-12-2004","SUPERCON ENGINEERS AND CONTRACTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","SF/2 SAKSHATKARNEAR CHANDRAGEET HOTEL ALTO PORVORIM GOA Goa INDIA 403517","Indian Non-Government Company"
"U70101GA2004PTC003727","10-12-2004","SUVIN CONSTRUCTION AND DEVELOPER PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","HOUSE NO 52SURPAVI NEURA ILHAS GOA GOA Goa INDIA 403104","Indian Non-Government Company"
"U70101GA2004PTC003732","14-12-2004","UPTODATE DEVELOPERS AND CONTRACTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","F-3 KRISHNA KAMAL APARTMENTSDHAVALI PONDA GOA Goa INDIA 403401","Indian Non-Government Company"
"U70101GA2004PTC003758","28-12-2004","JANMI PROPERTIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","7,250,000.00","Goa","RoC-Goa","Real Estate and Renting","BELA VISTA PLOT NO 21PORTOFINO PARK SINQUERIM GOA Goa INDIA 403519","Indian Non-Government Company"
"U70101GA2004PTC003759","29-12-2004","RISHMA CONSTRUCTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","1ST FLOOR SUKDOW BUILDINGNEXT TO MADGAUM URBAN CO-OP BANK OPP CINE LATA MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U70101GA2005PTC003764","4-01-2005","CENA CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","HOUSE NO 105/D/3BEHIND RTO OFFICE ARLEM RAIA SALCETE GOA Goa INDIA 403720","Indian Non-Government Company"
"U70101GA2005PTC003765","4-01-2005","MAHAMADHAV CONSTRUCTIONS (GOA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","MAHAMADHAV RESIDENCYFIRST FLOOR, H NO 647-F-3 NAGALI TALIEGAO PO CARANZALEM GOA Goa INDIA 403001","Indian Non-Government Company"
"U70101GA2005PTC003767","4-01-2005","SHARAVI CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","M-2 ROCK FELICIO APTSNEAR FOREST DEPARTMENT SANTA CRUZ PONDA GOA Goa INDIA 403401","Indian Non-Government Company"
"U70101GA2005PTC003768","4-01-2005","YESHWANT DESAI CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","200,000.00","Goa","RoC-Goa","Real Estate and Renting","HOUSE NO 156GAONDONGRIM CANCONA GOA Goa INDIA","Indian Non-Government Company"
"U70101GA2005PTC003820","9-02-2005","SEVEN OAKS REAL ESTATE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","SALGAOCAR HOUSEDR FRANCISCO LUIS GOMES ROAD, VASCO DA GAMA, GOA Goa INDIA 403802","Indian Non-Government Company"
"U70101GA2005PTC003930","22-03-2005","FREEDOM PROPERTIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","BELLA VISTA, SANGOLDA H NO.250, BARDEZ SALIGAO Goa INDIA 403531","Indian Non-Government Company"
"U70101GA2005PTC003956","4-04-2005","KYLE DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Goa","RoC-Goa","Real Estate and Renting","BAILI CHAWLOPP PLAZA HOTEL BOGMALO BEACH BOGMALO GOA Goa INDIA 403806","Indian Non-Government Company"
"U70101GA2005PTC004000","21-04-2005","KARAVEER DEVELOPERS AND BUILDERS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","FLAT NO 41ST FLOOR LOUREN CE PLAZA, NEAR MULTIPURPOSE HIGHSCHOOL, BORDA, MARGAO GOA Goa INDIA 403602","Indian Non-Government Company"
"U70101GA2005PTC004046","1-06-2005","PEACE VALLEY RENTAL AND MANAGEMENT COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","S-15 SANZGIRI ARCADECOLVA SALCETE GOA Goa INDIA 403708","Indian Non-Government Company"
"U70101GA2005PTC004056","14-06-2005","PRISTINE HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","B - 5, R. A. APARTMENTS MADEL MARGAO Goa INDIA 403601","Indian Non-Government Company"
"U70101GA2005PTC004058","14-06-2005","ASHVEM VILLAGE BUILDERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100","Goa","RoC-Goa","Real Estate and Renting","H NO 749A,MORJIM ASHVEM ROAD MORJIM PERNEM GOA Goa INDIA 403512","Indian Non-Government Company"
"U70101GA2005PTC004076","5-07-2005","ULTRACON CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","37/A DUKLE ASSOCIATESNEAR MILITARY CAMP MARGAO QUEPEM ROAD POST NAVELIM Goa INDIA 403707","Indian Non-Government Company"
"U70101GA2005PTC004078","8-07-2005","ASHWADA CONSTRUCTIONS AND DEVELOPERS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","H. NO. L/79 NEAR CENTRAL BANKHOUSING BOARD PORVORIM BARDEZ GOA Goa INDIA 405521","Indian Non-Government Company"
"U70101GA2005PTC004088","13-07-2005","GAURI GREEN HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,650,000.00","1,650,000.00","Goa","RoC-Goa","Real Estate and Renting","H NO 286/A,FERNANDES VADDO SIOLIM BARDEZ GOA Goa INDIA 403517","Indian Non-Government Company"
"U70101GA2005PTC004098","22-07-2005","MORNING CALM REAL ESTATE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","SALGAOCAR HOUSEOFF DR FRANCISCO LUIS GOMES ROAD VASCO DA GAMA GOA Goa INDIA 403802","Indian Non-Government Company"
"U70101GA2005PTC004099","22-07-2005","DIVINE SPRING REAL ESTATE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","420,000.00","Goa","RoC-Goa","Real Estate and Renting","SALGAOCAR HOUSEOFF DR FRANCISCO LUIS GOMES ROAD VASCO DA GAMA GOA Goa INDIA 403802","Indian Non-Government Company"
"U70101GA2005PTC004100","22-07-2005","SERENDIPITY REAL ESTATE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","SALGAOCAR HOUSEOFF DR FRANCISCO LUIS GOMES ROAD VASCO DA GAMA, GOA Goa INDIA 403802","Indian Non-Government Company"
"U70101GA2005PTC004103","3-08-2005","REIS MAGOS PROPERTY DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Goa","RoC-Goa","Real Estate and Renting","011(B) GROUND FLOORGARDEN CENTRE COMPLEX MAPUSA BARDEZ GOA Goa INDIA 403507","Indian Non-Government Company"
"U70101GA2005PTC004110","9-08-2005","TIMES DEVELOPERS AND INFRASTRUCTURE PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","444 CHONDROVADDOFATORDA SALCETE MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U70101GA2005PTC004114","11-08-2005","DEMPO ROYAL ESTATE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","LAWANDE HERITAGE FLAT NO 401-402 CHIMBEL PANAJI Goa INDIA 403006","Indian Non-Government Company"
"U70101GA2005PTC004119","29-08-2005","SHREE NAGESH HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Real Estate and Renting","RAJ DEMPO VENTURES CASA DEMPO, H.NO.13-38, M.G.ROAD PANAJI Goa INDIA 403001","Indian Non-Government Company"
